restartedMain|2020-07-16 13:50:03.225|DEBUG|o.m.s.mapper.ClassPathMapperScanner|Identified candidate component class: file [H:\EclipseWorkSpace\RealLis\RealLis-specimenInhos\target\classes\com\RealLis\specimenInhos\mapper\HisAdviceMapper.class]
LeanScheduler_Worker-11|2020-07-16 13:50:20.509|DEBUG|o.m.s.t.SpringManagedTransaction|JDBC Connection [com.alibaba.druid.proxy.jdbc.ConnectionProxyImpl@726632f3] will not be managed by Spring
LeanScheduler_Worker-11|2020-07-16 13:50:20.509|DEBUG|m.c.R.q.m.S.insertJobLog!selectKey|==>  Preparing: SELECT seq_sys_job_log.NEXTVAL as jobLogId FROM DUAL 
LeanScheduler_Worker-11|2020-07-16 13:50:20.509|DEBUG|m.c.R.q.m.S.insertJobLog!selectKey|==> Parameters: 
LeanScheduler_Worker-11|2020-07-16 13:50:20.509|DEBUG|m.c.R.q.m.S.insertJobLog!selectKey|<==      Total: 1
LeanScheduler_Worker-11|2020-07-16 13:50:20.510|DEBUG|m.c.R.q.m.S.insertJobLog|==>  Preparing: insert into sys_job_log( job_log_id, job_name, job_group, invoke_target, job_message, status, create_time )values( ?, ?, ?, ?, ?, ?, sysdate ) 
LeanScheduler_Worker-11|2020-07-16 13:50:20.510|DEBUG|m.c.R.q.m.S.insertJobLog|==> Parameters: 246473(Long), 危急值His2Lis(String), DEFAULT(String), CriticalTask.criticalHis2Lis(String), 危急值His2Lis 总共耗时：287毫秒(String), 0(String)
LeanScheduler_Worker-11|2020-07-16 13:50:20.512|DEBUG|m.c.R.q.m.S.insertJobLog|<==    Updates: 1
LeanScheduler_Worker-11|2020-07-16 13:50:20.512|DEBUG|org.mybatis.spring.SqlSessionUtils|Closing non transactional SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@3e5245bc]
LeanScheduler_Worker-13|2020-07-16 13:50:25.021|DEBUG|org.mybatis.spring.SqlSessionUtils|Creating a new SqlSession
LeanScheduler_Worker-13|2020-07-16 13:50:25.023|DEBUG|org.mybatis.spring.SqlSessionUtils|SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@52ba9aa7] was not registered for synchronization because synchronization is not active
LeanScheduler_Worker-13|2020-07-16 13:50:25.025|DEBUG|o.m.s.t.SpringManagedTransaction|JDBC Connection [com.alibaba.druid.proxy.jdbc.ConnectionProxyImpl@ec1aa15] will not be managed by Spring
LeanScheduler_Worker-13|2020-07-16 13:50:25.025|DEBUG|m.c.R.d.m.LTsxxTrMapper.queryAll|==>  Preparing: select JLXH, XH, EVENTYPE, JLSJ from L_TSXX_TR order by jlxh asc 
LeanScheduler_Worker-13|2020-07-16 13:50:25.025|DEBUG|m.c.R.d.m.LTsxxTrMapper.queryAll|==> Parameters: 
LeanScheduler_Worker-13|2020-07-16 13:50:25.028|DEBUG|m.c.R.d.m.LTsxxTrMapper.queryAll|<==      Total: 1
LeanScheduler_Worker-13|2020-07-16 13:50:25.029|DEBUG|org.mybatis.spring.SqlSessionUtils|Closing non transactional SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@52ba9aa7]
LeanScheduler_Worker-13|2020-07-16 13:50:25.029|DEBUG|org.mybatis.spring.SqlSessionUtils|Creating a new SqlSession
LeanScheduler_Worker-13|2020-07-16 13:50:25.029|DEBUG|org.mybatis.spring.SqlSessionUtils|SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@5c7d6e80] was not registered for synchronization because synchronization is not active
LeanScheduler_Worker-13|2020-07-16 13:50:25.030|DEBUG|o.m.s.t.SpringManagedTransaction|JDBC Connection [com.alibaba.druid.proxy.jdbc.ConnectionProxyImpl@ec1aa15] will not be managed by Spring
LeanScheduler_Worker-13|2020-07-16 13:50:25.030|DEBUG|m.c.R.d.mapper.LTsxxMapper.queryByxh|==>  Preparing: select XH, BBBH, TSNR, QRR, QRRQ, QRBZ, QRKS, BZ, TSLX, TSRQ, TSKS, TSR, TSWORKSTATION, QRWORKSTATION, ZGYS, ZGHS, DZSJ, CLYS, CLR_YS, CLSJ_YS, CLBZ_YS, CLR_HS, CLSJ_HS, CLNR_HS, CLBZ_HS, CNAME, CIP, BQDM, KSDM, SYSTYPE, KDYS, BRID, JZLB, TEL_P, TEL_YS, SENDFLAG, SENTIME, ID, TSRXM, TSRDH, CLNR_YS, TRANSED, BZSM, MPI, BRXM, KSMC,HISXH from ZHLIS.L_TSXX where XH = ? and rownum < 2 
LeanScheduler_Worker-13|2020-07-16 13:50:25.030|DEBUG|m.c.R.d.mapper.LTsxxMapper.queryByxh|==> Parameters: 362430(Long)
LeanScheduler_Worker-13|2020-07-16 13:50:25.034|DEBUG|m.c.R.d.mapper.LTsxxMapper.queryByxh|<==      Total: 1
LeanScheduler_Worker-13|2020-07-16 13:50:25.034|DEBUG|org.mybatis.spring.SqlSessionUtils|Closing non transactional SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@5c7d6e80]
LeanScheduler_Worker-13|2020-07-16 13:50:25.035|DEBUG|org.mybatis.spring.SqlSessionUtils|Creating a new SqlSession
LeanScheduler_Worker-13|2020-07-16 13:50:25.035|DEBUG|org.mybatis.spring.SqlSessionUtils|SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@5842f1d7] was not registered for synchronization because synchronization is not active
LeanScheduler_Worker-13|2020-07-16 13:50:25.035|DEBUG|o.m.s.t.SpringManagedTransaction|JDBC Connection [com.alibaba.druid.proxy.jdbc.ConnectionProxyImpl@45bffd9f] will not be managed by Spring
LeanScheduler_Worker-13|2020-07-16 13:50:25.035|DEBUG|m.c.R.d.m.L.queryByLisxh|==>  Preparing: select top 1 XH, BBBH, TSNR, CLR_YS, CLSJ_YS, CLBZ_YS, CLR_HS, CLSJ_HS, CLNR_HS, CLBZ_HS, TSLX, TSRQ, TSR, CNAME, CIP, ZGYS, ZGHS, BQDM, KSDM, SYSTYPE, KDYS, BRID, JZLB, TEL_P, TEL_YS, SENDFLAG, SENTIME, id, tsrxm, tsrdh, tsks, CLNR_YS, transed, bzsm, MPI, brxm, ksmc, lisxh from dbo.L_TSXX where LISXH = ? 
LeanScheduler_Worker-13|2020-07-16 13:50:25.036|DEBUG|m.c.R.d.m.L.queryByLisxh|==> Parameters: 362430(Long)
LeanScheduler_Worker-13|2020-07-16 13:50:25.056|DEBUG|m.c.R.d.m.L.queryByLisxh|<==      Total: 1
LeanScheduler_Worker-13|2020-07-16 13:50:25.056|DEBUG|org.mybatis.spring.SqlSessionUtils|Closing non transactional SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@5842f1d7]
LeanScheduler_Worker-13|2020-07-16 13:50:25.057|DEBUG|org.mybatis.spring.SqlSessionUtils|Creating a new SqlSession
LeanScheduler_Worker-13|2020-07-16 13:50:25.057|DEBUG|org.mybatis.spring.SqlSessionUtils|SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@1d4064bb] was not registered for synchronization because synchronization is not active
LeanScheduler_Worker-13|2020-07-16 13:50:25.058|DEBUG|o.m.s.t.SpringManagedTransaction|JDBC Connection [com.alibaba.druid.proxy.jdbc.ConnectionProxyImpl@45bffd9f] will not be managed by Spring
LeanScheduler_Worker-13|2020-07-16 13:50:25.058|DEBUG|m.c.R.d.mapper.LTsxxHisMapper.update|==>  Preparing: update dbo.L_TSXX SET BBBH = ?, TSNR = ?, TSRQ = ?, lisxh = ? where LISXH = ? 
LeanScheduler_Worker-13|2020-07-16 13:50:25.059|DEBUG|m.c.R.d.mapper.LTsxxHisMapper.update|==> Parameters: 20200716HTC0549(String), 床号：22,病历号：00555017,“张启林”的检验项目：[葡萄糖=2.64,钾=7.23]出现危急值，请及时查看报告并处理!(String), 2020-07-16 13:50:27.0(Timestamp), 362430(Long), 362430(Long)
LeanScheduler_Worker-14|2020-07-16 13:50:25.061|DEBUG|org.mybatis.spring.SqlSessionUtils|Creating a new SqlSession
LeanScheduler_Worker-14|2020-07-16 13:50:25.061|DEBUG|org.mybatis.spring.SqlSessionUtils|SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@1af209e2] was not registered for synchronization because synchronization is not active
LeanScheduler_Worker-14|2020-07-16 13:50:25.061|DEBUG|o.m.s.t.SpringManagedTransaction|JDBC Connection [com.alibaba.druid.proxy.jdbc.ConnectionProxyImpl@ec1aa15] will not be managed by Spring
LeanScheduler_Worker-14|2020-07-16 13:50:25.061|DEBUG|m.c.R.s.m.R.queryPostList|==>  Preparing: select * from L_DATA_TRANSFER order by jlxh 
LeanScheduler_Worker-14|2020-07-16 13:50:25.061|DEBUG|m.c.R.s.m.R.queryPostList|==> Parameters: 
LeanScheduler_Worker-14|2020-07-16 13:50:25.062|DEBUG|m.c.R.s.m.R.queryPostList|<==      Total: 0
LeanScheduler_Worker-14|2020-07-16 13:50:25.062|DEBUG|org.mybatis.spring.SqlSessionUtils|Closing non transactional SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@1af209e2]
LeanScheduler_Worker-14|2020-07-16 13:50:25.062|DEBUG|org.mybatis.spring.SqlSessionUtils|Creating a new SqlSession
LeanScheduler_Worker-14|2020-07-16 13:50:25.062|DEBUG|org.mybatis.spring.SqlSessionUtils|SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@1435e4cc] was not registered for synchronization because synchronization is not active
LeanScheduler_Worker-14|2020-07-16 13:50:25.063|DEBUG|o.m.s.t.SpringManagedTransaction|JDBC Connection [com.alibaba.druid.proxy.jdbc.ConnectionProxyImpl@ec1aa15] will not be managed by Spring
LeanScheduler_Worker-14|2020-07-16 13:50:25.063|DEBUG|m.c.R.q.m.S.insertJobLog!selectKey|==>  Preparing: SELECT seq_sys_job_log.NEXTVAL as jobLogId FROM DUAL 
LeanScheduler_Worker-14|2020-07-16 13:50:25.063|DEBUG|m.c.R.q.m.S.insertJobLog!selectKey|==> Parameters: 
LeanScheduler_Worker-14|2020-07-16 13:50:25.064|DEBUG|m.c.R.q.m.S.insertJobLog!selectKey|<==      Total: 1
LeanScheduler_Worker-14|2020-07-16 13:50:25.064|DEBUG|m.c.R.q.m.S.insertJobLog|==>  Preparing: insert into sys_job_log( job_log_id, job_name, job_group, invoke_target, job_message, status, create_time )values( ?, ?, ?, ?, ?, ?, sysdate ) 
LeanScheduler_Worker-14|2020-07-16 13:50:25.064|DEBUG|m.c.R.q.m.S.insertJobLog|==> Parameters: 246474(Long), Lis报告回传(String), DEFAULT(String), ReportPostBackTask.reportPostBack(String), Lis报告回传 总共耗时：1毫秒(String), 0(String)
LeanScheduler_Worker-14|2020-07-16 13:50:25.066|DEBUG|m.c.R.q.m.S.insertJobLog|<==    Updates: 1
LeanScheduler_Worker-14|2020-07-16 13:50:25.066|DEBUG|org.mybatis.spring.SqlSessionUtils|Closing non transactional SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@1435e4cc]
LeanScheduler_Worker-15|2020-07-16 13:50:25.111|DEBUG|org.mybatis.spring.SqlSessionUtils|Creating a new SqlSession
LeanScheduler_Worker-15|2020-07-16 13:50:25.111|DEBUG|org.mybatis.spring.SqlSessionUtils|SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@fa5a7c5] was not registered for synchronization because synchronization is not active
LeanScheduler_Worker-15|2020-07-16 13:50:25.113|DEBUG|o.m.s.t.SpringManagedTransaction|JDBC Connection [com.alibaba.druid.proxy.jdbc.ConnectionProxyImpl@55dccb5] will not be managed by Spring
LeanScheduler_Worker-15|2020-07-16 13:50:25.113|DEBUG|m.c.R.d.m.LTsxxTrMapper.queryAll|==>  Preparing: select JLXH, XH, EVENTYPE, JLSJ from L_TSXX_TR order by jlxh asc 
LeanScheduler_Worker-15|2020-07-16 13:50:25.114|DEBUG|m.c.R.d.m.LTsxxTrMapper.queryAll|==> Parameters: 
LeanScheduler_Worker-15|2020-07-16 13:50:25.118|DEBUG|m.c.R.d.m.LTsxxTrMapper.queryAll|<==      Total: 1
LeanScheduler_Worker-15|2020-07-16 13:50:25.119|DEBUG|org.mybatis.spring.SqlSessionUtils|Closing non transactional SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@fa5a7c5]
LeanScheduler_Worker-15|2020-07-16 13:50:25.119|DEBUG|org.mybatis.spring.SqlSessionUtils|Creating a new SqlSession
LeanScheduler_Worker-15|2020-07-16 13:50:25.119|DEBUG|org.mybatis.spring.SqlSessionUtils|SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@405f427a] was not registered for synchronization because synchronization is not active
LeanScheduler_Worker-15|2020-07-16 13:50:25.119|DEBUG|o.m.s.t.SpringManagedTransaction|JDBC Connection [com.alibaba.druid.proxy.jdbc.ConnectionProxyImpl@ec1aa15] will not be managed by Spring
LeanScheduler_Worker-15|2020-07-16 13:50:25.119|DEBUG|m.c.R.d.mapper.LTsxxMapper.queryById|==>  Preparing: select XH, BBBH, TSNR, QRR, QRRQ, QRBZ, QRKS, BZ, TSLX, TSRQ, TSKS, TSR, TSWORKSTATION, QRWORKSTATION, ZGYS, ZGHS, DZSJ, CLYS, CLR_YS, CLSJ_YS, CLBZ_YS, CLR_HS, CLSJ_HS, CLNR_HS, CLBZ_HS, CNAME, CIP, BQDM, KSDM, SYSTYPE, KDYS, BRID, JZLB, TEL_P, TEL_YS, SENDFLAG, SENTIME, ID, TSRXM, TSRDH, CLNR_YS, TRANSED, BZSM, MPI, BRXM, KSMC,HISXH from ZHLIS.L_TSXX where HISXH = ? and rownum < 2 
LeanScheduler_Worker-15|2020-07-16 13:50:25.119|DEBUG|m.c.R.d.mapper.LTsxxMapper.queryById|==> Parameters: 85565(Long)
LeanScheduler_Worker-13|2020-07-16 13:50:25.119|DEBUG|m.c.R.d.mapper.LTsxxHisMapper.update|<==    Updates: 1
LeanScheduler_Worker-13|2020-07-16 13:50:25.119|DEBUG|org.mybatis.spring.SqlSessionUtils|Closing non transactional SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@1d4064bb]
LeanScheduler_Worker-13|2020-07-16 13:50:25.120|DEBUG|org.mybatis.spring.SqlSessionUtils|Creating a new SqlSession
LeanScheduler_Worker-13|2020-07-16 13:50:25.120|DEBUG|org.mybatis.spring.SqlSessionUtils|SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@1ba9ba16] was not registered for synchronization because synchronization is not active
LeanScheduler_Worker-13|2020-07-16 13:50:25.122|DEBUG|o.m.s.t.SpringManagedTransaction|JDBC Connection [com.alibaba.druid.proxy.jdbc.ConnectionProxyImpl@3a0bd8fe] will not be managed by Spring
LeanScheduler_Worker-13|2020-07-16 13:50:25.122|DEBUG|m.c.R.d.m.LTsxxTrMapper.deleteById|==>  Preparing: delete from L_TSXX_TR where JLXH = ? 
LeanScheduler_Worker-13|2020-07-16 13:50:25.122|DEBUG|m.c.R.d.m.LTsxxTrMapper.deleteById|==> Parameters: 362431(Long)
LeanScheduler_Worker-13|2020-07-16 13:50:25.123|DEBUG|m.c.R.d.m.LTsxxTrMapper.deleteById|<==    Updates: 1
LeanScheduler_Worker-13|2020-07-16 13:50:25.123|DEBUG|org.mybatis.spring.SqlSessionUtils|Closing non transactional SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@1ba9ba16]
LeanScheduler_Worker-13|2020-07-16 13:50:25.123|DEBUG|org.mybatis.spring.SqlSessionUtils|Creating a new SqlSession
LeanScheduler_Worker-13|2020-07-16 13:50:25.123|DEBUG|org.mybatis.spring.SqlSessionUtils|SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@2c97de8d] was not registered for synchronization because synchronization is not active
LeanScheduler_Worker-13|2020-07-16 13:50:25.124|DEBUG|o.m.s.t.SpringManagedTransaction|JDBC Connection [com.alibaba.druid.proxy.jdbc.ConnectionProxyImpl@3a0bd8fe] will not be managed by Spring
LeanScheduler_Worker-13|2020-07-16 13:50:25.124|DEBUG|m.c.R.q.m.S.insertJobLog!selectKey|==>  Preparing: SELECT seq_sys_job_log.NEXTVAL as jobLogId FROM DUAL 
LeanScheduler_Worker-13|2020-07-16 13:50:25.124|DEBUG|m.c.R.q.m.S.insertJobLog!selectKey|==> Parameters: 
LeanScheduler_Worker-13|2020-07-16 13:50:25.125|DEBUG|m.c.R.q.m.S.insertJobLog!selectKey|<==      Total: 1
LeanScheduler_Worker-13|2020-07-16 13:50:25.125|DEBUG|m.c.R.q.m.S.insertJobLog|==>  Preparing: insert into sys_job_log( job_log_id, job_name, job_group, invoke_target, job_message, status, create_time )values( ?, ?, ?, ?, ?, ?, sysdate ) 
LeanScheduler_Worker-13|2020-07-16 13:50:25.126|DEBUG|m.c.R.q.m.S.insertJobLog|==> Parameters: 246475(Long), 危急值Lis2His(String), DEFAULT(String), CriticalTask.criticalLis2His(String), 危急值Lis2His 总共耗时：102毫秒(String), 0(String)
LeanScheduler_Worker-13|2020-07-16 13:50:25.127|DEBUG|m.c.R.q.m.S.insertJobLog|<==    Updates: 1
LeanScheduler_Worker-13|2020-07-16 13:50:25.127|DEBUG|org.mybatis.spring.SqlSessionUtils|Closing non transactional SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@2c97de8d]
LeanScheduler_Worker-15|2020-07-16 13:50:25.175|DEBUG|m.c.R.d.mapper.LTsxxMapper.queryById|<==      Total: 1
LeanScheduler_Worker-15|2020-07-16 13:50:25.175|DEBUG|org.mybatis.spring.SqlSessionUtils|Closing non transactional SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@405f427a]
LeanScheduler_Worker-15|2020-07-16 13:50:25.175|DEBUG|org.mybatis.spring.SqlSessionUtils|Creating a new SqlSession
LeanScheduler_Worker-15|2020-07-16 13:50:25.175|DEBUG|org.mybatis.spring.SqlSessionUtils|SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@62665e3b] was not registered for synchronization because synchronization is not active
LeanScheduler_Worker-15|2020-07-16 13:50:25.175|DEBUG|o.m.s.t.SpringManagedTransaction|JDBC Connection [com.alibaba.druid.proxy.jdbc.ConnectionProxyImpl@45bffd9f] will not be managed by Spring
LeanScheduler_Worker-15|2020-07-16 13:50:25.176|DEBUG|m.c.R.d.m.LTsxxHisMapper.queryById|==>  Preparing: select top 1 XH, BBBH, TSNR, CLR_YS, CLSJ_YS, CLBZ_YS, CLR_HS, CLSJ_HS, CLNR_HS, CLBZ_HS, TSLX, TSRQ, TSR, CNAME, CIP, ZGYS, ZGHS, BQDM, KSDM, SYSTYPE, KDYS, BRID, JZLB, TEL_P, TEL_YS, SENDFLAG, SENTIME, id, tsrxm, tsrdh, tsks, CLNR_YS, transed, bzsm, MPI, brxm, ksmc, lisxh from dbo.L_TSXX where XH = ? 
LeanScheduler_Worker-15|2020-07-16 13:50:25.176|DEBUG|m.c.R.d.m.LTsxxHisMapper.queryById|==> Parameters: 85565(Long)
LeanScheduler_Worker-16|2020-07-16 13:50:25.191|DEBUG|org.mybatis.spring.SqlSessionUtils|Creating a new SqlSession
LeanScheduler_Worker-16|2020-07-16 13:50:25.192|DEBUG|org.mybatis.spring.SqlSessionUtils|SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@7abcbb06] was not registered for synchronization because synchronization is not active
LeanScheduler_Worker-16|2020-07-16 13:50:25.192|DEBUG|o.m.s.t.SpringManagedTransaction|JDBC Connection [com.alibaba.druid.proxy.jdbc.ConnectionProxyImpl@ec1aa15] will not be managed by Spring
LeanScheduler_Worker-16|2020-07-16 13:50:25.192|DEBUG|m.c.R.s.m.ReturnAuditMapper.queryAll|==>  Preparing: select * from lab203 order by JLXH 
LeanScheduler_Worker-16|2020-07-16 13:50:25.192|DEBUG|m.c.R.s.m.ReturnAuditMapper.queryAll|==> Parameters: 
LeanScheduler_Worker-16|2020-07-16 13:50:25.193|DEBUG|m.c.R.s.m.ReturnAuditMapper.queryAll|<==      Total: 0
LeanScheduler_Worker-16|2020-07-16 13:50:25.193|DEBUG|org.mybatis.spring.SqlSessionUtils|Closing non transactional SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@7abcbb06]
LeanScheduler_Worker-16|2020-07-16 13:50:25.193|DEBUG|org.mybatis.spring.SqlSessionUtils|Creating a new SqlSession
LeanScheduler_Worker-16|2020-07-16 13:50:25.193|DEBUG|org.mybatis.spring.SqlSessionUtils|SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@21a5ca71] was not registered for synchronization because synchronization is not active
LeanScheduler_Worker-16|2020-07-16 13:50:25.193|DEBUG|o.m.s.t.SpringManagedTransaction|JDBC Connection [com.alibaba.druid.proxy.jdbc.ConnectionProxyImpl@ec1aa15] will not be managed by Spring
LeanScheduler_Worker-16|2020-07-16 13:50:25.193|DEBUG|m.c.R.q.m.S.insertJobLog!selectKey|==>  Preparing: SELECT seq_sys_job_log.NEXTVAL as jobLogId FROM DUAL 
LeanScheduler_Worker-16|2020-07-16 13:50:25.193|DEBUG|m.c.R.q.m.S.insertJobLog!selectKey|==> Parameters: 
LeanScheduler_Worker-16|2020-07-16 13:50:25.194|DEBUG|m.c.R.q.m.S.insertJobLog!selectKey|<==      Total: 1
LeanScheduler_Worker-15|2020-07-16 13:50:25.194|DEBUG|m.c.R.d.m.LTsxxHisMapper.queryById|<==      Total: 1
LeanScheduler_Worker-16|2020-07-16 13:50:25.194|DEBUG|m.c.R.q.m.S.insertJobLog|==>  Preparing: insert into sys_job_log( job_log_id, job_name, job_group, invoke_target, job_message, status, create_time )values( ?, ?, ?, ?, ?, ?, sysdate ) 
LeanScheduler_Worker-15|2020-07-16 13:50:25.194|DEBUG|org.mybatis.spring.SqlSessionUtils|Closing non transactional SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@62665e3b]
LeanScheduler_Worker-16|2020-07-16 13:50:25.195|DEBUG|m.c.R.q.m.S.insertJobLog|==> Parameters: 246476(Long), 报告返审(String), DEFAULT(String), ReturnAuditTask.returnAudit(String), 报告返审 总共耗时：2毫秒(String), 0(String)
LeanScheduler_Worker-15|2020-07-16 13:50:25.195|DEBUG|org.mybatis.spring.SqlSessionUtils|Creating a new SqlSession
LeanScheduler_Worker-15|2020-07-16 13:50:25.195|DEBUG|org.mybatis.spring.SqlSessionUtils|SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@71552276] was not registered for synchronization because synchronization is not active
LeanScheduler_Worker-15|2020-07-16 13:50:25.195|DEBUG|o.m.s.t.SpringManagedTransaction|JDBC Connection [com.alibaba.druid.proxy.jdbc.ConnectionProxyImpl@3a0bd8fe] will not be managed by Spring
LeanScheduler_Worker-15|2020-07-16 13:50:25.195|DEBUG|m.c.R.d.mapper.LTsxxMapper.update|==>  Preparing: update ZHLIS.L_TSXX SET BBBH = ?, TSNR = ?, TSRQ = ?, TSKS = ?, TSR = ?, ZGYS = ?, CNAME = ?, BQDM = ?, KSDM = ?, SYSTYPE = ?, KDYS = ?, BRID = ?, TEL_P = ?, TEL_YS = ?, ID = ?, TSRXM = ?, TSRDH = ?, MPI = ?, BRXM = ? where HISXH = ? 
LeanScheduler_Worker-15|2020-07-16 13:50:25.196|DEBUG|m.c.R.d.mapper.LTsxxMapper.update|==> Parameters: 20200716HTC0549(String), 床号：22,病历号：00555017,“张启林”的检验项目：[葡萄糖=2.64,钾=7.23]出现危急值，请及时查看报告并处理!(String), 2020-07-16 13:52:13.203(Timestamp), 3081(String), 4127(String), 2002(String), 七楼生化(String), 304(String), 3041(String), LIS(String), 5034(String), 00555017(String), 13750618503(String), 15857665560(String), 841082(String), 叶雅丽(String), 752589(String), 4332643(String), 张启林(String), 85565(Long)
LeanScheduler_Worker-16|2020-07-16 13:50:25.196|DEBUG|m.c.R.q.m.S.insertJobLog|<==    Updates: 1
LeanScheduler_Worker-16|2020-07-16 13:50:25.196|DEBUG|org.mybatis.spring.SqlSessionUtils|Closing non transactional SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@21a5ca71]
LeanScheduler_Worker-15|2020-07-16 13:50:25.254|DEBUG|m.c.R.d.mapper.LTsxxMapper.update|<==    Updates: 1
LeanScheduler_Worker-15|2020-07-16 13:50:25.254|DEBUG|org.mybatis.spring.SqlSessionUtils|Closing non transactional SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@71552276]
LeanScheduler_Worker-15|2020-07-16 13:50:25.254|DEBUG|org.mybatis.spring.SqlSessionUtils|Creating a new SqlSession
LeanScheduler_Worker-15|2020-07-16 13:50:25.254|DEBUG|org.mybatis.spring.SqlSessionUtils|SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@1a86608d] was not registered for synchronization because synchronization is not active
LeanScheduler_Worker-15|2020-07-16 13:50:25.255|DEBUG|o.m.s.t.SpringManagedTransaction|JDBC Connection [com.alibaba.druid.proxy.jdbc.ConnectionProxyImpl@45bffd9f] will not be managed by Spring
LeanScheduler_Worker-15|2020-07-16 13:50:25.255|DEBUG|m.c.R.d.m.LTsxxTrMapper.deleteById|==>  Preparing: delete from L_TSXX_TR where JLXH = ? 
LeanScheduler_Worker-15|2020-07-16 13:50:25.255|DEBUG|m.c.R.d.m.LTsxxTrMapper.deleteById|==> Parameters: 670(Long)
LeanScheduler_Worker-15|2020-07-16 13:50:25.256|DEBUG|m.c.R.d.m.LTsxxTrMapper.deleteById|<==    Updates: 1
LeanScheduler_Worker-15|2020-07-16 13:50:25.256|DEBUG|org.mybatis.spring.SqlSessionUtils|Closing non transactional SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@1a86608d]
LeanScheduler_Worker-15|2020-07-16 13:50:25.256|DEBUG|org.mybatis.spring.SqlSessionUtils|Creating a new SqlSession
LeanScheduler_Worker-15|2020-07-16 13:50:25.256|DEBUG|org.mybatis.spring.SqlSessionUtils|SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@2070bd35] was not registered for synchronization because synchronization is not active
LeanScheduler_Worker-15|2020-07-16 13:50:25.257|DEBUG|o.m.s.t.SpringManagedTransaction|JDBC Connection [com.alibaba.druid.proxy.jdbc.ConnectionProxyImpl@3a0bd8fe] will not be managed by Spring
LeanScheduler_Worker-15|2020-07-16 13:50:25.257|DEBUG|m.c.R.q.m.S.insertJobLog!selectKey|==>  Preparing: SELECT seq_sys_job_log.NEXTVAL as jobLogId FROM DUAL 
LeanScheduler_Worker-15|2020-07-16 13:50:25.257|DEBUG|m.c.R.q.m.S.insertJobLog!selectKey|==> Parameters: 
LeanScheduler_Worker-15|2020-07-16 13:50:25.258|DEBUG|m.c.R.q.m.S.insertJobLog!selectKey|<==      Total: 1
LeanScheduler_Worker-15|2020-07-16 13:50:25.259|DEBUG|m.c.R.q.m.S.insertJobLog|==>  Preparing: insert into sys_job_log( job_log_id, job_name, job_group, invoke_target, job_message, status, create_time )values( ?, ?, ?, ?, ?, ?, sysdate ) 
LeanScheduler_Worker-15|2020-07-16 13:50:25.260|DEBUG|m.c.R.q.m.S.insertJobLog|==> Parameters: 246477(Long), 危急值His2Lis(String), DEFAULT(String), CriticalTask.criticalHis2Lis(String), 危急值His2Lis 总共耗时：150毫秒(String), 0(String)
LeanScheduler_Worker-15|2020-07-16 13:50:25.261|DEBUG|m.c.R.q.m.S.insertJobLog|<==    Updates: 1
LeanScheduler_Worker-15|2020-07-16 13:50:25.261|DEBUG|org.mybatis.spring.SqlSessionUtils|Closing non transactional SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@2070bd35]
LeanScheduler_Worker-17|2020-07-16 13:50:30.012|DEBUG|org.mybatis.spring.SqlSessionUtils|Creating a new SqlSession
LeanScheduler_Worker-17|2020-07-16 13:50:30.012|DEBUG|org.mybatis.spring.SqlSessionUtils|SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@16d303a6] was not registered for synchronization because synchronization is not active
